1.197147340033647041e-02,1.983691650089448172e-02
-1.402989036469523554e-01,2.324017517259667487e-02
-1.021537921661957171e-01,2.158603284905507430e-02
-1.496931880863706654e-01,1.486111813397958045e-02
-1.719301643984403882e-01,2.328559063769698040e-02
-6.988176355052688749e-02,2.100168032684360253e-02
-2.814694504733297187e-01,2.474701033760349708e-02
1.124295814177340980e-02,1.454261067669561022e-02
-2.071502765360667131e-01,1.638107716542365477e-02
-2.790896825492679700e-01,1.725317668055372303e-02
-4.412921289291690113e-02,2.688801183999421640e-02
-1.313478357706546196e-01,2.384248543437345741e-02
-3.958105592004546730e-02,1.844767762962730775e-02
3.550982829516206168e-02,1.991728082707751313e-02
