-1.586304433954435489e-01,-2.940586052964658803e-01
-2.117432919358166743e-01,-1.336418044814044748e-01
3.228903889586179354e-02,-8.923903869311138048e-02
-8.925019149481180913e-02,1.435109782622167318e-01
-2.330120806463255867e-01,-2.240317220032929657e-01
-6.534032033832329334e-02,-2.488161367215127873e-01
6.867507279650909846e-02,6.030301048021735610e-02
-1.973858919118204602e-01,1.202493110878537080e-01
1.254960117858978652e-01,2.674644185585826894e-02
-1.114085034186410549e-03,-6.717736747923606921e-02
-1.512556661931088176e-01,6.640806077534007175e-04
-3.149746752826552143e-01,-3.709239961154034426e-01
-4.294573206388282993e-01,-3.446392142691604987e-01
8.609478554755176094e-02,2.443541538298386051e-01
-2.334856946163383351e-01,-9.439976506225103425e-02
-2.845667587420107059e-01,-2.096135588908749903e-01
-3.518767226081473409e-02,-5.679361075538953002e-02
2.549273782735720847e-02,-7.580211642730810308e-03
-8.971031199321964286e-03,2.037120302478195311e-01
-5.552240222578145312e-01,-1.202410867209065815e-01
-1.542238140169476801e-01,-1.878441423162723611e-01
-1.991136293771187393e-01,-2.673495654079875994e-01
2.177906102861273605e-02,-1.162884270804347558e-01
-3.838185089782404358e-01,2.968883673301137352e-02
-1.945113479666538414e-01,-2.713699841742898689e-01
-1.777188928138369317e-01,-2.764319421517013597e-01
1.001152837063315655e-02,3.273615777917292941e-02
9.058539557653963459e-02,2.834619639049236126e-02
5.064659171598726722e-02,-3.542645438036449157e-01
2.933582686589268629e-02,-1.114729817447577230e-02
